date,temp
1/1/1961,-0.133305051
1/1/1962,-0.116568638
1/1/1963,-0.10222358
1/1/1964,-0.090271232
1/1/1965,-0.073243394
1/1/1966,-0.056506982
1/1/1967,-0.042161924
1/1/1968,-0.030209575
1/1/1969,-0.013181738
1/1/1970,0.003554674
1/1/1971,0.017899732
1/1/1972,0.029852081
1/1/1973,0.046883304
1/1/1974,0.063623094
1/1/1975,0.077980628
1/1/1976,0.089945452
1/1/1977,0.106995245
1/1/1978,0.123753552
1/1/1979,0.138170597
1/1/1980,0.150194931
1/1/1981,0.167303657
1/1/1982,0.184120737
1/1/1983,0.19855105
1/1/1984,0.210588652
1/1/1985,0.227711275
1/1/1986,0.244548909
1/1/1987,0.25899519
1/1/1988,0.271058648
1/1/1989,0.2881979
1/1/1990,0.305047689
1/1/1991,0.319506124
1/1/1992,0.331579125
1/1/1993,0.348727946
1/1/1994,0.369209457
1/1/1995,0.387299613
1/1/1996,0.403766182
1/1/1997,0.425320607
1/1/1998,0.44658338
1/1/1999,0.4654548
1/1/2000,0.481939352
1/1/2001,0.503512052
1/1/2002,0.52478091
1/1/2003,0.54365912
1/1/2004,0.56014462
1/1/2005,0.581718295
1/1/2006,0.602988126
1/1/2007,0.621866603
1/1/2008,0.63835237
1/1/2009,0.659926053
1/1/2010,0.681195891
1/1/2011,0.700074376
1/1/2012,0.71656015
1/1/2013,0.738133834
1/1/2014,0.759403672
1/1/2015,0.778282156
1/1/2016,0.794767931
1/1/2017,0.816341614
1/1/2018,0.837611453
1/1/2019,0.856489937
1/1/2020,0.872975712
1/1/2021,0.894549395
12/31/2021,0.898784843
12/31/2022,0.908126608
12/31/2023,0.91511245
12/31/2024,0.965279429
12/31/2025,0.976992624
12/31/2026,0.986334389
12/31/2027,0.99332023
12/31/2028,1.04348721
12/31/2029,1.055200405
12/31/2030,1.064542169
12/31/2031,1.071528011
12/31/2032,1.12169499
12/31/2033,1.133408185
12/31/2034,1.14274995
12/31/2035,1.149735792
12/31/2036,1.199902771
12/31/2037,1.211615966
12/31/2038,1.220957731
12/31/2039,1.227943572
12/31/2040,1.278110552
12/31/2041,1.289823747
12/31/2042,1.299165512
12/31/2043,1.306151353
12/31/2044,1.356318332
12/31/2045,1.368031527
12/31/2046,1.377373292
12/31/2047,1.384359134
12/31/2048,1.434526113
12/31/2049,1.446239308
12/31/2050,1.455581073
12/31/2051,1.462566914
12/31/2052,1.512733894
12/31/2053,1.524447089
12/31/2054,1.533788854
12/31/2055,1.540774695
12/31/2056,1.590941674
12/31/2057,1.60265487
12/31/2058,1.611996634
12/31/2059,1.618982476
12/31/2060,1.669149455
12/31/2061,1.68086265
12/31/2062,1.690204415
12/31/2063,1.697190256
12/31/2064,1.747357236
12/31/2065,1.759070431
12/31/2066,1.768412196
12/31/2067,1.775398037
12/31/2068,1.825565016
12/31/2069,1.837278212
12/31/2070,1.846619976
12/31/2071,1.853605818
12/31/2072,1.903772797
12/31/2073,1.915485992
12/31/2074,1.924827757
12/31/2075,1.931813598
12/31/2076,1.981980578
12/31/2077,1.993693773
12/31/2078,2.003035538
12/31/2079,2.010021379
12/31/2080,2.060188358
12/31/2081,2.071901554
12/31/2082,2.081243318
12/31/2083,2.08822916
12/31/2084,2.138396139
12/31/2085,2.150109334
12/31/2086,2.159451099
12/31/2087,2.166436941
12/31/2088,2.21660392
12/31/2089,2.228317115
12/31/2090,2.23765888
12/31/2091,2.244644721
12/31/2092,2.2948117
12/31/2093,2.306524896
12/31/2094,2.31586666
12/31/2095,2.322852502
